contract_id,family,nominal_rate,rate_spread,notional,maturity_years,pay_cycle,rate_reset_cycle
ann-0001,A_basic,0.023865,0.01,202754.92,5,P6ML0,P1YL1
ann-0002,A_basic,0.024348,0.01,101013.81,5,P6ML0,P1YL1
ann-0003,A_basic,0.016723,0.01,180318.59,5,P6ML0,P1YL1
ann-0004,A_basic,0.020094,0.01,207744.67,5,P6ML0,P1YL1
ann-0005,A_basic,0.020598,0.01,217153.02,5,P6ML0,P1YL1
ann-0006,A_basic,0.0204,0.01,136553.41,5,P6ML0,P1YL1
ann-0007,A_basic,0.020015,0.01,139077.44,5,P6ML0,P1YL1
ann-0008,A_basic,0.019806,0.01,194308.01,5,P6ML0,P1YL1
ann-0009,A_basic,0.020962,0.01,230285.49,5,P6ML0,P1YL1
ann-0010,A_basic,0.027167,0.01,56118.0,5,P6ML0,P1YL1
ann-0011,A_basic,0.023698,0.01,237829.83,5,P6ML0,P1YL1
ann-0012,A_basic,0.020596,0.01,126240.85,5,P6ML0,P1YL1
ann-0013,A_basic,0.020655,0.01,55808.16,5,P6ML0,P1YL1
ann-0014,A_basic,0.023073,0.01,94338.33,5,P6ML0,P1YL1
ann-0015,A_basic,0.016753,0.01,96616.89,5,P6ML0,P1YL1
ann-0016,A_basic,0.021336,0.01,96173.31,5,P6ML0,P1YL1
ann-0017,A_basic,0.020649,0.01,107956.32,5,P6ML0,P1YL1
ann-0018,A_basic,0.023265,0.01,54297.94,5,P6ML0,P1YL1
ann-0019,A_basic,0.022,0.01,178458.87,5,P6ML0,P1YL1
ann-0020,A_basic,0.016739,0.01,87181.25,5,P6ML0,P1YL1
ann-0021,A_basic,0.025942,0.01,74177.99,5,P6ML0,P1YL1
ann-0022,A_basic,0.019721,0.01,116539.04,5,P6ML0,P1YL1
ann-0023,A_basic,0.019157,0.01,237288.12,5,P6ML0,P1YL1
ann-0024,A_basic,0.015347,0.01,134421.4,5,P6ML0,P1YL1
ann-0025,A_basic,0.022154,0.01,110673.7,5,P6ML0,P1YL1
ann-0026,A_basic,0.016084,0.01,167516.12,5,P6ML0,P1YL1
ann-0027,A_basic,0.024293,0.01,151056.76,5,P6ML0,P1YL1
ann-0028,A_basic,0.016093,0.01,167800.45,5,P6ML0,P1YL1
ann-0029,A_basic,0.022185,0.01,209480.85,5,P6ML0,P1YL1
ann-0030,A_basic,0.020482,0.01,132862.8,5,P6ML0,P1YL1
ann-0031,A_basic,0.02176,0.01,190608.15,5,P6ML0,P1YL1
ann-0032,A_basic,0.023351,0.01,184897.17,5,P6ML0,P1YL1
ann-0033,A_basic,0.017724,0.01,151685.3,5,P6ML0,P1YL1
ann-0034,A_basic,0.022285,0.01,205688.52,5,P6ML0,P1YL1
ann-0035,A_basic,0.017027,0.01,147938.7,5,P6ML0,P1YL1
ann-0036,A_basic,0.019607,0.01,55914.99,5,P6ML0,P1YL1
ann-0037,A_basic,0.024504,0.01,246637.54,5,P6ML0,P1YL1
ann-0038,A_basic,0.021262,0.01,168636.75,5,P6ML0,P1YL1
ann-0039,A_basic,0.018561,0.01,150447.71,5,P6ML0,P1YL1
ann-0040,A_basic,0.021136,0.01,246415.33,5,P6ML0,P1YL1
ann-0041,A_basic,0.020481,0.01,222057.96,5,P6ML0,P1YL1
ann-0042,A_basic,0.016294,0.01,96435.23,5,P6ML0,P1YL1
ann-0043,A_basic,0.012623,0.01,165558.96,5,P6ML0,P1YL1
ann-0044,A_basic,0.01936,0.01,141826.35,5,P6ML0,P1YL1
ann-0045,A_basic,0.019543,0.01,241423.26,5,P6ML0,P1YL1
ann-0046,A_basic,0.023753,0.01,51141.83,5,P6ML0,P1YL1
ann-0047,A_basic,0.021167,0.01,227235.92,5,P6ML0,P1YL1
ann-0048,A_basic,0.014564,0.01,198100.68,5,P6ML0,P1YL1
ann-0049,A_basic,0.021317,0.01,162271.57,5,P6ML0,P1YL1
ann-0050,A_basic,0.01662,0.01,135218.14,5,P6ML0,P1YL1
ann-0051,A_basic,0.025687,0.01,163999.87,5,P6ML0,P1YL1
ann-0052,A_basic,0.022093,0.01,89967.88,5,P6ML0,P1YL1
ann-0053,A_basic,0.016546,0.01,121357.99,5,P6ML0,P1YL1
ann-0054,A_basic,0.019898,0.01,119215.58,5,P6ML0,P1YL1
ann-0055,A_basic,0.015929,0.01,172490.49,5,P6ML0,P1YL1
ann-0056,A_basic,0.018996,0.01,141629.36,5,P6ML0,P1YL1
ann-0057,A_basic,0.022133,0.01,85442.25,5,P6ML0,P1YL1
ann-0058,A_basic,0.020379,0.01,166892.17,5,P6ML0,P1YL1
ann-0059,A_basic,0.023449,0.01,209419.51,5,P6ML0,P1YL1
ann-0060,A_basic,0.015885,0.01,213287.47,5,P6ML0,P1YL1
ann-0061,A_basic,0.019808,0.01,184622.71,5,P6ML0,P1YL1
ann-0062,A_basic,0.025757,0.01,66646.83,5,P6ML0,P1YL1
ann-0063,A_basic,0.020511,0.01,201117.36,5,P6ML0,P1YL1
ann-0064,A_basic,0.020054,0.01,99911.85,5,P6ML0,P1YL1
ann-0065,A_basic,0.023245,0.01,118884.57,5,P6ML0,P1YL1
ann-0066,A_basic,0.022667,0.01,63903.08,5,P6ML0,P1YL1
ann-0067,A_basic,0.021975,0.01,83628.99,5,P6ML0,P1YL1
ann-0068,A_basic,0.023097,0.01,104582.89,5,P6ML0,P1YL1
ann-0069,A_basic,0.01921,0.01,114400.35,5,P6ML0,P1YL1
ann-0070,A_basic,0.016792,0.01,144754.2,5,P6ML0,P1YL1
ann-0071,A_basic,0.022933,0.01,134183.74,5,P6ML0,P1YL1
ann-0072,A_basic,0.020439,0.01,87607.86,5,P6ML0,P1YL1
ann-0073,A_basic,0.02499,0.01,152023.2,5,P6ML0,P1YL1
ann-0074,A_basic,0.024063,0.01,91818.2,5,P6ML0,P1YL1
ann-0075,A_basic,0.015645,0.01,54163.62,5,P6ML0,P1YL1
ann-0076,A_basic,0.016593,0.01,53572.9,5,P6ML0,P1YL1
ann-0077,A_basic,0.022894,0.01,82045.52,5,P6ML0,P1YL1
ann-0078,A_basic,0.023803,0.01,190921.13,5,P6ML0,P1YL1
ann-0079,A_basic,0.018359,0.01,94119.95,5,P6ML0,P1YL1
ann-0080,A_basic,0.016613,0.01,245118.9,5,P6ML0,P1YL1
ann-0081,A_basic,0.02107,0.01,94639.16,5,P6ML0,P1YL1
ann-0082,A_basic,0.016545,0.01,179701.28,5,P6ML0,P1YL1
ann-0083,A_basic,0.016897,0.01,114249.16,5,P6ML0,P1YL1
ann-0084,A_basic,0.02241,0.01,176189.57,5,P6ML0,P1YL1
ann-0085,A_basic,0.022356,0.01,243580.66,5,P6ML0,P1YL1
ann-0086,A_basic,0.020912,0.01,225106.85,5,P6ML0,P1YL1
ann-0087,A_basic,0.017942,0.01,112072.73,5,P6ML0,P1YL1
ann-0088,A_basic,0.025564,0.01,237857.69,5,P6ML0,P1YL1
ann-0089,A_basic,0.01988,0.01,100471.62,5,P6ML0,P1YL1
ann-0090,A_basic,0.01689,0.01,51696.05,5,P6ML0,P1YL1
ann-0091,A_basic,0.020603,0.01,213882.82,5,P6ML0,P1YL1
ann-0092,A_basic,0.019424,0.01,242440.23,5,P6ML0,P1YL1
ann-0093,A_basic,0.018336,0.01,223556.21,5,P6ML0,P1YL1
ann-0094,A_basic,0.019213,0.01,244755.05,5,P6ML0,P1YL1
ann-0095,A_basic,0.018981,0.01,125593.77,5,P6ML0,P1YL1
ann-0096,A_basic,0.016571,0.01,119386.18,5,P6ML0,P1YL1
ann-0097,A_basic,0.021233,0.01,136590.02,5,P6ML0,P1YL1
ann-0098,A_basic,0.02432,0.01,88823.73,5,P6ML0,P1YL1
ann-0099,A_basic,0.02352,0.01,109214.53,5,P6ML0,P1YL1
ann-0100,A_basic,0.02271,0.01,149959.98,5,P6ML0,P1YL1
ann-0101,A_basic,0.017229,0.01,229935.65,5,P6ML0,P1YL1
ann-0102,A_basic,0.02541,0.01,53618.6,5,P6ML0,P1YL1
ann-0103,A_basic,0.020813,0.01,247409.94,5,P6ML0,P1YL1
ann-0104,A_basic,0.022547,0.01,206540.08,5,P6ML0,P1YL1
ann-0105,A_basic,0.018897,0.01,184891.01,5,P6ML0,P1YL1
ann-0106,A_basic,0.02176,0.01,217540.21,5,P6ML0,P1YL1
ann-0107,A_basic,0.022508,0.01,226478.64,5,P6ML0,P1YL1
ann-0108,A_basic,0.018862,0.01,187422.04,5,P6ML0,P1YL1
ann-0109,A_basic,0.011311,0.01,96928.09,5,P6ML0,P1YL1
ann-0110,A_basic,0.020849,0.01,195093.04,5,P6ML0,P1YL1
ann-0111,A_basic,0.021577,0.01,232197.56,5,P6ML0,P1YL1
ann-0112,A_basic,0.020928,0.01,92593.64,5,P6ML0,P1YL1
ann-0113,A_basic,0.020233,0.01,218226.44,5,P6ML0,P1YL1
ann-0114,A_basic,0.015944,0.01,123621.6,5,P6ML0,P1YL1
ann-0115,A_basic,0.018663,0.01,223483.96,5,P6ML0,P1YL1
ann-0116,A_basic,0.022099,0.01,170796.51,5,P6ML0,P1YL1
ann-0117,A_basic,0.026012,0.01,77069.2,5,P6ML0,P1YL1
ann-0118,A_basic,0.018225,0.01,160234.09,5,P6ML0,P1YL1
ann-0119,A_basic,0.020672,0.01,64638.68,5,P6ML0,P1YL1
ann-0120,A_basic,0.020517,0.01,223233.67,5,P6ML0,P1YL1
ann-0121,A_basic,0.021336,0.01,118179.49,5,P6ML0,P1YL1
ann-0122,A_basic,0.014527,0.01,173037.21,5,P6ML0,P1YL1
ann-0123,A_basic,0.020582,0.01,164156.31,5,P6ML0,P1YL1
ann-0124,A_basic,0.017135,0.01,94742.81,5,P6ML0,P1YL1
ann-0125,A_basic,0.022058,0.01,228153.63,5,P6ML0,P1YL1
ann-0126,A_basic,0.021161,0.01,162889.37,5,P6ML0,P1YL1
ann-0127,A_basic,0.022958,0.01,105436.55,5,P6ML0,P1YL1
ann-0128,A_basic,0.018494,0.01,207402.93,5,P6ML0,P1YL1
ann-0129,A_basic,0.020222,0.01,184082.33,5,P6ML0,P1YL1
ann-0130,A_basic,0.019582,0.01,68336.62,5,P6ML0,P1YL1
ann-0131,A_basic,0.024678,0.01,58004.71,5,P6ML0,P1YL1
ann-0132,A_basic,0.02413,0.01,97926.67,5,P6ML0,P1YL1
ann-0133,A_basic,0.023128,0.01,73111.64,5,P6ML0,P1YL1
ann-0134,A_basic,0.019767,0.01,83476.69,5,P6ML0,P1YL1
ann-0135,A_basic,0.020267,0.01,70566.83,5,P6ML0,P1YL1
ann-0136,A_basic,0.024945,0.01,232152.88,5,P6ML0,P1YL1
ann-0137,A_basic,0.014261,0.01,231844.55,5,P6ML0,P1YL1
ann-0138,A_basic,0.025508,0.01,108804.72,5,P6ML0,P1YL1
ann-0139,A_basic,0.019927,0.01,70025.83,5,P6ML0,P1YL1
ann-0140,A_basic,0.023415,0.01,180410.04,5,P6ML0,P1YL1
ann-0141,A_basic,0.020423,0.01,246516.73,5,P6ML0,P1YL1
ann-0142,A_basic,0.020107,0.01,109109.97,5,P6ML0,P1YL1
ann-0143,A_basic,0.017306,0.01,112656.17,5,P6ML0,P1YL1
ann-0144,A_basic,0.01813,0.01,62592.96,5,P6ML0,P1YL1
ann-0145,A_basic,0.026791,0.01,243959.3,5,P6ML0,P1YL1
ann-0146,A_basic,0.015891,0.01,72272.46,5,P6ML0,P1YL1
ann-0147,A_basic,0.020903,0.01,245990.58,5,P6ML0,P1YL1
ann-0148,A_basic,0.024062,0.01,158582.64,5,P6ML0,P1YL1
ann-0149,A_basic,0.018327,0.01,101817.2,5,P6ML0,P1YL1
ann-0150,A_basic,0.015911,0.01,158320.45,5,P6ML0,P1YL1
ann-0151,A_basic,0.019205,0.01,66273.75,5,P6ML0,P1YL1
ann-0152,A_basic,0.022112,0.01,106157.34,5,P6ML0,P1YL1
ann-0153,A_basic,0.023252,0.01,180402.11,5,P6ML0,P1YL1
ann-0154,A_basic,0.019659,0.01,178693.22,5,P6ML0,P1YL1
ann-0155,A_basic,0.022781,0.01,111356.86,5,P6ML0,P1YL1
ann-0156,A_basic,0.018914,0.01,115448.28,5,P6ML0,P1YL1
ann-0157,A_basic,0.017633,0.01,228700.05,5,P6ML0,P1YL1
ann-0158,A_basic,0.025311,0.01,110561.87,5,P6ML0,P1YL1
ann-0159,A_basic,0.018099,0.01,165797.09,5,P6ML0,P1YL1
ann-0160,A_basic,0.023245,0.01,169192.51,5,P6ML0,P1YL1
ann-0161,A_basic,0.020019,0.01,98751.86,5,P6ML0,P1YL1
ann-0162,A_basic,0.020608,0.01,64465.51,5,P6ML0,P1YL1
ann-0163,A_basic,0.018908,0.01,65025.96,5,P6ML0,P1YL1
ann-0164,A_basic,0.019636,0.01,177076.42,5,P6ML0,P1YL1
ann-0165,A_basic,0.018651,0.01,148652.21,5,P6ML0,P1YL1
ann-0166,A_basic,0.025144,0.01,222529.8,5,P6ML0,P1YL1
ann-0167,A_basic,0.022005,0.01,208996.7,5,P6ML0,P1YL1
ann-0168,A_basic,0.022917,0.01,65421.4,5,P6ML0,P1YL1
ann-0169,A_basic,0.021757,0.01,205241.8,5,P6ML0,P1YL1
ann-0170,A_basic,0.01942,0.01,246979.17,5,P6ML0,P1YL1
ann-0171,A_basic,0.021145,0.01,71375.55,5,P6ML0,P1YL1
ann-0172,A_basic,0.017628,0.01,152871.65,5,P6ML0,P1YL1
ann-0173,A_basic,0.022186,0.01,228751.76,5,P6ML0,P1YL1
ann-0174,A_basic,0.018786,0.01,78336.13,5,P6ML0,P1YL1
ann-0175,A_basic,0.020645,0.01,113213.74,5,P6ML0,P1YL1
ann-0176,A_basic,0.019594,0.01,230617.66,5,P6ML0,P1YL1
ann-0177,A_basic,0.022171,0.01,218143.7,5,P6ML0,P1YL1
ann-0178,A_basic,0.01383,0.01,199236.98,5,P6ML0,P1YL1
ann-0179,A_basic,0.019304,0.01,136527.6,5,P6ML0,P1YL1
ann-0180,A_basic,0.018254,0.01,81579.39,5,P6ML0,P1YL1
ann-0181,A_basic,0.019024,0.01,100517.28,5,P6ML0,P1YL1
ann-0182,A_basic,0.015655,0.01,62882.84,5,P6ML0,P1YL1
ann-0183,A_basic,0.025309,0.01,159853.99,5,P6ML0,P1YL1
ann-0184,A_basic,0.018757,0.01,158275.53,5,P6ML0,P1YL1
ann-0185,A_basic,0.021959,0.01,129142.09,5,P6ML0,P1YL1
ann-0186,A_basic,0.017349,0.01,117733.83,5,P6ML0,P1YL1
ann-0187,A_basic,0.019967,0.01,179287.77,5,P6ML0,P1YL1
ann-0188,A_basic,0.020666,0.01,133336.78,5,P6ML0,P1YL1
ann-0189,A_basic,0.019028,0.01,120988.69,5,P6ML0,P1YL1
ann-0190,A_basic,0.019538,0.01,77656.82,5,P6ML0,P1YL1
ann-0191,A_basic,0.021642,0.01,215786.88,5,P6ML0,P1YL1
ann-0192,A_basic,0.021644,0.01,129559.46,5,P6ML0,P1YL1
ann-0193,A_basic,0.016642,0.01,96705.93,5,P6ML0,P1YL1
ann-0194,A_basic,0.022405,0.01,51495.43,5,P6ML0,P1YL1
ann-0195,A_basic,0.016521,0.01,179767.92,5,P6ML0,P1YL1
ann-0196,A_basic,0.019366,0.01,137663.39,5,P6ML0,P1YL1
ann-0197,A_basic,0.018111,0.01,97674.94,5,P6ML0,P1YL1
ann-0198,A_basic,0.015517,0.01,149014.45,5,P6ML0,P1YL1
ann-0199,A_basic,0.017877,0.01,132449.23,5,P6ML0,P1YL1
ann-0200,A_basic,0.020284,0.01,162081.49,5,P6ML0,P1YL1
ann-0201,A_basic,0.025591,0.01,105045.07,5,P6ML0,P1YL1
ann-0202,A_basic,0.016299,0.01,179283.04,5,P6ML0,P1YL1
ann-0203,A_basic,0.021103,0.01,152338.34,5,P6ML0,P1YL1
ann-0204,A_basic,0.020345,0.01,225484.82,5,P6ML0,P1YL1
ann-0205,A_basic,0.022754,0.01,226601.91,5,P6ML0,P1YL1
ann-0206,A_basic,0.024308,0.01,112360.41,5,P6ML0,P1YL1
ann-0207,A_basic,0.01794,0.01,124322.87,5,P6ML0,P1YL1
ann-0208,A_basic,0.014543,0.01,190256.53,5,P6ML0,P1YL1
ann-0209,A_basic,0.019656,0.01,221255.43,5,P6ML0,P1YL1
ann-0210,A_basic,0.015983,0.01,229320.87,5,P6ML0,P1YL1
ann-0211,A_basic,0.023782,0.01,85255.18,5,P6ML0,P1YL1
ann-0212,A_basic,0.019031,0.01,100119.08,5,P6ML0,P1YL1
ann-0213,A_basic,0.020787,0.01,201550.02,5,P6ML0,P1YL1
ann-0214,A_basic,0.023815,0.01,60426.64,5,P6ML0,P1YL1
ann-0215,A_basic,0.018014,0.01,119596.3,5,P6ML0,P1YL1
ann-0216,A_basic,0.015665,0.01,153011.16,5,P6ML0,P1YL1
ann-0217,A_basic,0.022476,0.01,58141.74,5,P6ML0,P1YL1
ann-0218,A_basic,0.024175,0.01,246244.21,5,P6ML0,P1YL1
ann-0219,A_basic,0.021503,0.01,103505.25,5,P6ML0,P1YL1
ann-0220,A_basic,0.016055,0.01,232572.58,5,P6ML0,P1YL1
ann-0221,A_basic,0.021589,0.01,205151.45,5,P6ML0,P1YL1
ann-0222,A_basic,0.019586,0.01,218386.17,5,P6ML0,P1YL1
ann-0223,A_basic,0.017497,0.01,139011.75,5,P6ML0,P1YL1
ann-0224,A_basic,0.016072,0.01,234861.56,5,P6ML0,P1YL1
ann-0225,A_basic,0.022897,0.01,210542.31,5,P6ML0,P1YL1
ann-0226,A_basic,0.01947,0.01,136584.32,5,P6ML0,P1YL1
ann-0227,A_basic,0.021359,0.01,75266.01,5,P6ML0,P1YL1
ann-0228,A_basic,0.022289,0.01,231776.95,5,P6ML0,P1YL1
ann-0229,A_basic,0.021463,0.01,170135.82,5,P6ML0,P1YL1
ann-0230,A_basic,0.019619,0.01,131644.82,5,P6ML0,P1YL1
ann-0231,A_basic,0.021851,0.01,99643.27,5,P6ML0,P1YL1
ann-0232,A_basic,0.021697,0.01,199915.36,5,P6ML0,P1YL1
ann-0233,A_basic,0.021946,0.01,137754.61,5,P6ML0,P1YL1
ann-0234,A_basic,0.020049,0.01,54206.93,5,P6ML0,P1YL1
ann-0235,A_basic,0.017152,0.01,217066.47,5,P6ML0,P1YL1
ann-0236,A_basic,0.017061,0.01,91321.16,5,P6ML0,P1YL1
ann-0237,A_basic,0.019187,0.01,104645.14,5,P6ML0,P1YL1
ann-0238,A_basic,0.023662,0.01,167147.62,5,P6ML0,P1YL1
ann-0239,A_basic,0.019975,0.01,208218.14,5,P6ML0,P1YL1
ann-0240,A_basic,0.024551,0.01,211730.92,5,P6ML0,P1YL1
ann-0241,A_basic,0.023715,0.01,148161.86,5,P6ML0,P1YL1
ann-0242,A_basic,0.019378,0.01,221139.54,5,P6ML0,P1YL1
ann-0243,A_basic,0.020466,0.01,126651.28,5,P6ML0,P1YL1
ann-0244,A_basic,0.016127,0.01,106809.49,5,P6ML0,P1YL1
ann-0245,A_basic,0.024237,0.01,73614.31,5,P6ML0,P1YL1
ann-0246,A_basic,0.023422,0.01,199453.05,5,P6ML0,P1YL1
ann-0247,A_basic,0.012546,0.01,202213.13,5,P6ML0,P1YL1
ann-0248,A_basic,0.01782,0.01,244703.96,5,P6ML0,P1YL1
ann-0249,A_basic,0.02231,0.01,164515.66,5,P6ML0,P1YL1
ann-0250,A_basic,0.022674,0.01,112250.29,5,P6ML0,P1YL1
ann-0251,B_longer,0.021243,0.012,155678.79,8,P6ML0,P1YL1
ann-0252,B_longer,0.024928,0.012,50168.94,8,P6ML0,P1YL1
ann-0253,B_longer,0.020913,0.012,110959.84,8,P6ML0,P1YL1
ann-0254,B_longer,0.02655,0.012,129880.55,8,P6ML0,P1YL1
ann-0255,B_longer,0.026252,0.012,148459.83,8,P6ML0,P1YL1
ann-0256,B_longer,0.019064,0.012,179533.65,8,P6ML0,P1YL1
ann-0257,B_longer,0.023059,0.012,50775.13,8,P6ML0,P1YL1
ann-0258,B_longer,0.026879,0.012,105524.25,8,P6ML0,P1YL1
ann-0259,B_longer,0.018259,0.012,215884.25,8,P6ML0,P1YL1
ann-0260,B_longer,0.02022,0.012,152192.04,8,P6ML0,P1YL1
ann-0261,B_longer,0.029436,0.012,216918.7,8,P6ML0,P1YL1
ann-0262,B_longer,0.024637,0.012,131793.07,8,P6ML0,P1YL1
ann-0263,B_longer,0.0246,0.012,111067.32,8,P6ML0,P1YL1
ann-0264,B_longer,0.013155,0.012,84062.57,8,P6ML0,P1YL1
ann-0265,B_longer,0.021413,0.012,121884.41,8,P6ML0,P1YL1
ann-0266,B_longer,0.02163,0.012,50703.85,8,P6ML0,P1YL1
ann-0267,B_longer,0.021767,0.012,131050.41,8,P6ML0,P1YL1
ann-0268,B_longer,0.027703,0.012,222249.06,8,P6ML0,P1YL1
ann-0269,B_longer,0.019386,0.012,229581.83,8,P6ML0,P1YL1
ann-0270,B_longer,0.021707,0.012,199754.69,8,P6ML0,P1YL1
ann-0271,B_longer,0.018387,0.012,178071.08,8,P6ML0,P1YL1
ann-0272,B_longer,0.025303,0.012,179749.09,8,P6ML0,P1YL1
ann-0273,B_longer,0.022195,0.012,175852.41,8,P6ML0,P1YL1
ann-0274,B_longer,0.022025,0.012,176746.5,8,P6ML0,P1YL1
ann-0275,B_longer,0.031448,0.012,219253.61,8,P6ML0,P1YL1
ann-0276,B_longer,0.022311,0.012,203499.96,8,P6ML0,P1YL1
ann-0277,B_longer,0.027177,0.012,119890.02,8,P6ML0,P1YL1
ann-0278,B_longer,0.019998,0.012,102916.65,8,P6ML0,P1YL1
ann-0279,B_longer,0.022878,0.012,158849.35,8,P6ML0,P1YL1
ann-0280,B_longer,0.017141,0.012,80413.99,8,P6ML0,P1YL1
ann-0281,B_longer,0.027294,0.012,143420.53,8,P6ML0,P1YL1
ann-0282,B_longer,0.021007,0.012,59077.61,8,P6ML0,P1YL1
ann-0283,B_longer,0.018403,0.012,134519.56,8,P6ML0,P1YL1
ann-0284,B_longer,0.024573,0.012,121035.46,8,P6ML0,P1YL1
ann-0285,B_longer,0.024559,0.012,151432.72,8,P6ML0,P1YL1
ann-0286,B_longer,0.024334,0.012,239225.42,8,P6ML0,P1YL1
ann-0287,B_longer,0.023518,0.012,187781.65,8,P6ML0,P1YL1
ann-0288,B_longer,0.021225,0.012,170998.78,8,P6ML0,P1YL1
ann-0289,B_longer,0.025697,0.012,227205.06,8,P6ML0,P1YL1
ann-0290,B_longer,0.027639,0.012,103813.84,8,P6ML0,P1YL1
ann-0291,B_longer,0.031719,0.012,154639.55,8,P6ML0,P1YL1
ann-0292,B_longer,0.028418,0.012,123641.63,8,P6ML0,P1YL1
ann-0293,B_longer,0.018482,0.012,83710.72,8,P6ML0,P1YL1
ann-0294,B_longer,0.024527,0.012,180613.4,8,P6ML0,P1YL1
ann-0295,B_longer,0.023327,0.012,103952.13,8,P6ML0,P1YL1
ann-0296,B_longer,0.017845,0.012,171933.27,8,P6ML0,P1YL1
ann-0297,B_longer,0.025576,0.012,84472.59,8,P6ML0,P1YL1
ann-0298,B_longer,0.030101,0.012,207953.52,8,P6ML0,P1YL1
ann-0299,B_longer,0.027395,0.012,94463.71,8,P6ML0,P1YL1
ann-0300,B_longer,0.022342,0.012,242757.68,8,P6ML0,P1YL1
ann-0301,B_longer,0.022928,0.012,56106.89,8,P6ML0,P1YL1
ann-0302,B_longer,0.017576,0.012,229878.66,8,P6ML0,P1YL1
ann-0303,B_longer,0.022493,0.012,136353.12,8,P6ML0,P1YL1
ann-0304,B_longer,0.022572,0.012,202318.6,8,P6ML0,P1YL1
ann-0305,B_longer,0.025573,0.012,175177.3,8,P6ML0,P1YL1
ann-0306,B_longer,0.022468,0.012,83125.91,8,P6ML0,P1YL1
ann-0307,B_longer,0.029269,0.012,232629.0,8,P6ML0,P1YL1
ann-0308,B_longer,0.02427,0.012,195649.57,8,P6ML0,P1YL1
ann-0309,B_longer,0.022552,0.012,155318.46,8,P6ML0,P1YL1
ann-0310,B_longer,0.02307,0.012,77723.95,8,P6ML0,P1YL1
ann-0311,B_longer,0.029102,0.012,122217.95,8,P6ML0,P1YL1
ann-0312,B_longer,0.02984,0.012,200275.26,8,P6ML0,P1YL1
ann-0313,B_longer,0.02538,0.012,193695.39,8,P6ML0,P1YL1
ann-0314,B_longer,0.031355,0.012,111099.18,8,P6ML0,P1YL1
ann-0315,B_longer,0.028157,0.012,148472.3,8,P6ML0,P1YL1
ann-0316,B_longer,0.027494,0.012,69994.84,8,P6ML0,P1YL1
ann-0317,B_longer,0.025522,0.012,169502.71,8,P6ML0,P1YL1
ann-0318,B_longer,0.026245,0.012,227775.22,8,P6ML0,P1YL1
ann-0319,B_longer,0.025222,0.012,190784.72,8,P6ML0,P1YL1
ann-0320,B_longer,0.02604,0.012,212982.11,8,P6ML0,P1YL1
ann-0321,B_longer,0.030374,0.012,118488.63,8,P6ML0,P1YL1
ann-0322,B_longer,0.023768,0.012,217573.72,8,P6ML0,P1YL1
ann-0323,B_longer,0.02953,0.012,69046.17,8,P6ML0,P1YL1
ann-0324,B_longer,0.029151,0.012,129941.15,8,P6ML0,P1YL1
ann-0325,B_longer,0.021105,0.012,83719.52,8,P6ML0,P1YL1
ann-0326,B_longer,0.025122,0.012,96343.46,8,P6ML0,P1YL1
ann-0327,B_longer,0.026902,0.012,165986.55,8,P6ML0,P1YL1
ann-0328,B_longer,0.020968,0.012,92381.4,8,P6ML0,P1YL1
ann-0329,B_longer,0.024217,0.012,168723.72,8,P6ML0,P1YL1
ann-0330,B_longer,0.021506,0.012,231897.41,8,P6ML0,P1YL1
ann-0331,B_longer,0.02623,0.012,209488.54,8,P6ML0,P1YL1
ann-0332,B_longer,0.024957,0.012,221517.57,8,P6ML0,P1YL1
ann-0333,B_longer,0.023335,0.012,166050.75,8,P6ML0,P1YL1
ann-0334,B_longer,0.028562,0.012,233768.05,8,P6ML0,P1YL1
ann-0335,B_longer,0.018338,0.012,201712.11,8,P6ML0,P1YL1
ann-0336,B_longer,0.029845,0.012,80454.62,8,P6ML0,P1YL1
ann-0337,B_longer,0.025599,0.012,79035.65,8,P6ML0,P1YL1
ann-0338,B_longer,0.024639,0.012,182962.24,8,P6ML0,P1YL1
ann-0339,B_longer,0.028659,0.012,75995.77,8,P6ML0,P1YL1
