contract_id,family,nominal_rate,rate_spread,notional,maturity_years,pay_cycle,rate_reset_cycle
ann-0666,C_high_fee,0.019666,0.015,247366.94,6,P3ML0,P6ML1
ann-0667,C_high_fee,0.014436,0.015,95019.87,6,P3ML0,P6ML1
ann-0668,C_high_fee,0.022486,0.015,191866.18,6,P3ML0,P6ML1
ann-0669,C_high_fee,0.01586,0.015,67716.67,6,P3ML0,P6ML1
ann-0670,C_high_fee,0.021036,0.015,215470.64,6,P3ML0,P6ML1
ann-0671,C_high_fee,0.018856,0.015,108059.16,6,P3ML0,P6ML1
ann-0672,C_high_fee,0.021236,0.015,212040.59,6,P3ML0,P6ML1
ann-0673,C_high_fee,0.014536,0.015,200949.71,6,P3ML0,P6ML1
ann-0674,C_high_fee,0.015722,0.015,100979.31,6,P3ML0,P6ML1
ann-0675,C_high_fee,0.023261,0.015,113121.03,6,P3ML0,P6ML1
ann-0676,C_high_fee,0.020016,0.015,212454.23,6,P3ML0,P6ML1
ann-0677,C_high_fee,0.02207,0.015,70658.4,6,P3ML0,P6ML1
ann-0678,C_high_fee,0.016863,0.015,220797.43,6,P3ML0,P6ML1
ann-0679,C_high_fee,0.016493,0.015,91574.41,6,P3ML0,P6ML1
ann-0680,C_high_fee,0.016324,0.015,151544.26,6,P3ML0,P6ML1
ann-0681,C_high_fee,0.022712,0.015,191572.44,6,P3ML0,P6ML1
ann-0682,C_high_fee,0.022513,0.015,213856.44,6,P3ML0,P6ML1
ann-0683,C_high_fee,0.012935,0.015,76790.95,6,P3ML0,P6ML1
ann-0684,C_high_fee,0.022532,0.015,193250.01,6,P3ML0,P6ML1
ann-0685,C_high_fee,0.017993,0.015,74178.29,6,P3ML0,P6ML1
ann-0686,C_high_fee,0.018256,0.015,90308.81,6,P3ML0,P6ML1
ann-0687,C_high_fee,0.018245,0.015,146406.13,6,P3ML0,P6ML1
ann-0688,C_high_fee,0.015087,0.015,172716.37,6,P3ML0,P6ML1
ann-0689,C_high_fee,0.017526,0.015,184314.39,6,P3ML0,P6ML1
ann-0690,C_high_fee,0.022253,0.015,234273.83,6,P3ML0,P6ML1
ann-0691,C_high_fee,0.012102,0.015,243550.34,6,P3ML0,P6ML1
ann-0692,C_high_fee,0.017894,0.015,203779.08,6,P3ML0,P6ML1
ann-0693,C_high_fee,0.015897,0.015,69546.38,6,P3ML0,P6ML1
ann-0694,C_high_fee,0.019136,0.015,216205.36,6,P3ML0,P6ML1
ann-0695,C_high_fee,0.020637,0.015,140786.14,6,P3ML0,P6ML1
ann-0696,C_high_fee,0.020794,0.015,58969.28,6,P3ML0,P6ML1
ann-0697,C_high_fee,0.01924,0.015,157731.92,6,P3ML0,P6ML1
ann-0698,C_high_fee,0.023442,0.015,234878.92,6,P3ML0,P6ML1
ann-0699,C_high_fee,0.019116,0.015,185623.36,6,P3ML0,P6ML1
ann-0700,C_high_fee,0.017271,0.015,58531.64,6,P3ML0,P6ML1
ann-0701,C_high_fee,0.015136,0.015,241374.55,6,P3ML0,P6ML1
ann-0702,C_high_fee,0.019513,0.015,169063.5,6,P3ML0,P6ML1
ann-0703,C_high_fee,0.019319,0.015,154365.78,6,P3ML0,P6ML1
ann-0704,C_high_fee,0.021331,0.015,89414.92,6,P3ML0,P6ML1
ann-0705,C_high_fee,0.014089,0.015,246294.19,6,P3ML0,P6ML1
ann-0706,C_high_fee,0.022743,0.015,205373.26,6,P3ML0,P6ML1
ann-0707,C_high_fee,0.023994,0.015,141691.89,6,P3ML0,P6ML1
ann-0708,C_high_fee,0.020571,0.015,216811.21,6,P3ML0,P6ML1
ann-0709,C_high_fee,0.018753,0.015,231332.46,6,P3ML0,P6ML1
ann-0710,C_high_fee,0.01952,0.015,107104.69,6,P3ML0,P6ML1
ann-0711,C_high_fee,0.021409,0.015,248113.69,6,P3ML0,P6ML1
ann-0712,C_high_fee,0.018945,0.015,217099.61,6,P3ML0,P6ML1
ann-0713,C_high_fee,0.010478,0.015,209334.04,6,P3ML0,P6ML1
ann-0714,C_high_fee,0.023737,0.015,218413.17,6,P3ML0,P6ML1
ann-0715,C_high_fee,0.016175,0.015,231141.95,6,P3ML0,P6ML1
ann-0716,C_high_fee,0.015613,0.015,144125.84,6,P3ML0,P6ML1
ann-0717,C_high_fee,0.021487,0.015,231971.49,6,P3ML0,P6ML1
ann-0718,C_high_fee,0.016482,0.015,145431.28,6,P3ML0,P6ML1
ann-0719,C_high_fee,0.014416,0.015,113462.09,6,P3ML0,P6ML1
ann-0720,C_high_fee,0.019775,0.015,79879.52,6,P3ML0,P6ML1
ann-0721,C_high_fee,0.013045,0.015,105555.25,6,P3ML0,P6ML1
ann-0722,C_high_fee,0.014884,0.015,223004.28,6,P3ML0,P6ML1
ann-0723,C_high_fee,0.019199,0.015,133026.04,6,P3ML0,P6ML1
ann-0724,C_high_fee,0.012954,0.015,249751.3,6,P3ML0,P6ML1
ann-0725,C_high_fee,0.018998,0.015,72701.99,6,P3ML0,P6ML1
ann-0726,C_high_fee,0.014201,0.015,164763.1,6,P3ML0,P6ML1
ann-0727,C_high_fee,0.024443,0.015,117339.45,6,P3ML0,P6ML1
ann-0728,C_high_fee,0.018584,0.015,123668.97,6,P3ML0,P6ML1
ann-0729,C_high_fee,0.013943,0.015,166545.41,6,P3ML0,P6ML1
ann-0730,C_high_fee,0.016657,0.015,146985.04,6,P3ML0,P6ML1
ann-0731,C_high_fee,0.014137,0.015,139241.88,6,P3ML0,P6ML1
ann-0732,C_high_fee,0.013654,0.015,150015.88,6,P3ML0,P6ML1
ann-0733,C_high_fee,0.018092,0.015,82142.1,6,P3ML0,P6ML1
ann-0734,C_high_fee,0.01777,0.015,115005.99,6,P3ML0,P6ML1
ann-0735,C_high_fee,0.019434,0.015,79643.24,6,P3ML0,P6ML1
ann-0736,C_high_fee,0.02422,0.015,71577.35,6,P3ML0,P6ML1
ann-0737,C_high_fee,0.016534,0.015,214296.17,6,P3ML0,P6ML1
ann-0738,C_high_fee,0.021262,0.015,249130.22,6,P3ML0,P6ML1
ann-0739,C_high_fee,0.020455,0.015,57520.38,6,P3ML0,P6ML1
ann-0740,C_high_fee,0.014703,0.015,62692.9,6,P3ML0,P6ML1
ann-0741,C_high_fee,0.014216,0.015,103102.48,6,P3ML0,P6ML1
ann-0742,C_high_fee,0.013933,0.015,243843.8,6,P3ML0,P6ML1
ann-0743,C_high_fee,0.014277,0.015,173724.38,6,P3ML0,P6ML1
ann-0744,C_high_fee,0.01678,0.015,64982.84,6,P3ML0,P6ML1
ann-0745,C_high_fee,0.021376,0.015,103459.04,6,P3ML0,P6ML1
ann-0746,C_high_fee,0.024176,0.015,66658.61,6,P3ML0,P6ML1
ann-0747,C_high_fee,0.017023,0.015,102561.71,6,P3ML0,P6ML1
ann-0748,C_high_fee,0.022728,0.015,92116.33,6,P3ML0,P6ML1
ann-0749,C_high_fee,0.017418,0.015,197509.82,6,P3ML0,P6ML1
ann-0750,C_high_fee,0.021383,0.015,110264.59,6,P3ML0,P6ML1
ann-0751,D_short,0.025824,0.008,214403.27,3,P3ML0,P1YL1
ann-0752,D_short,0.018104,0.008,65025.09,3,P3ML0,P1YL1
ann-0753,D_short,0.020176,0.008,221876.88,3,P3ML0,P1YL1
ann-0754,D_short,0.026181,0.008,76650.66,3,P3ML0,P1YL1
ann-0755,D_short,0.020221,0.008,199493.93,3,P3ML0,P1YL1
ann-0756,D_short,0.022676,0.008,55741.93,3,P3ML0,P1YL1
ann-0757,D_short,0.020669,0.008,227374.03,3,P3ML0,P1YL1
ann-0758,D_short,0.025051,0.008,58125.27,3,P3ML0,P1YL1
ann-0759,D_short,0.019491,0.008,224583.37,3,P3ML0,P1YL1
ann-0760,D_short,0.020444,0.008,134915.89,3,P3ML0,P1YL1
ann-0761,D_short,0.023307,0.008,72952.52,3,P3ML0,P1YL1
ann-0762,D_short,0.021776,0.008,76009.1,3,P3ML0,P1YL1
ann-0763,D_short,0.021126,0.008,103319.36,3,P3ML0,P1YL1
ann-0764,D_short,0.02147,0.008,89260.33,3,P3ML0,P1YL1
ann-0765,D_short,0.026817,0.008,116985.08,3,P3ML0,P1YL1
ann-0766,D_short,0.023744,0.008,242803.15,3,P3ML0,P1YL1
ann-0767,D_short,0.021764,0.008,236509.34,3,P3ML0,P1YL1
ann-0768,D_short,0.020611,0.008,51870.4,3,P3ML0,P1YL1
ann-0769,D_short,0.022509,0.008,100662.67,3,P3ML0,P1YL1
ann-0770,D_short,0.021941,0.008,160391.44,3,P3ML0,P1YL1
ann-0771,D_short,0.025397,0.008,66930.84,3,P3ML0,P1YL1
ann-0772,D_short,0.022196,0.008,213417.27,3,P3ML0,P1YL1
ann-0773,D_short,0.024392,0.008,91887.39,3,P3ML0,P1YL1
ann-0774,D_short,0.022536,0.008,107752.81,3,P3ML0,P1YL1
ann-0775,D_short,0.020076,0.008,128396.01,3,P3ML0,P1YL1
ann-0776,D_short,0.022115,0.008,180686.1,3,P3ML0,P1YL1
ann-0777,D_short,0.022427,0.008,186878.8,3,P3ML0,P1YL1
ann-0778,D_short,0.023192,0.008,109392.57,3,P3ML0,P1YL1
ann-0779,D_short,0.023924,0.008,144804.22,3,P3ML0,P1YL1
ann-0780,D_short,0.021138,0.008,54634.05,3,P3ML0,P1YL1
ann-0781,D_short,0.022933,0.008,175125.62,3,P3ML0,P1YL1
ann-0782,D_short,0.022122,0.008,182908.68,3,P3ML0,P1YL1
ann-0783,D_short,0.024033,0.008,191534.11,3,P3ML0,P1YL1
ann-0784,D_short,0.02137,0.008,118720.43,3,P3ML0,P1YL1
ann-0785,D_short,0.023866,0.008,190324.87,3,P3ML0,P1YL1
ann-0786,D_short,0.022937,0.008,210844.76,3,P3ML0,P1YL1
ann-0787,D_short,0.025608,0.008,162722.88,3,P3ML0,P1YL1
ann-0788,D_short,0.020877,0.008,160073.2,3,P3ML0,P1YL1
ann-0789,D_short,0.019721,0.008,186098.31,3,P3ML0,P1YL1
ann-0790,D_short,0.021984,0.008,165141.26,3,P3ML0,P1YL1
ann-0791,D_short,0.023364,0.008,144234.98,3,P3ML0,P1YL1
ann-0792,D_short,0.02029,0.008,216415.86,3,P3ML0,P1YL1
ann-0793,D_short,0.020902,0.008,162689.3,3,P3ML0,P1YL1
ann-0794,D_short,0.019823,0.008,211140.81,3,P3ML0,P1YL1
ann-0795,D_short,0.02079,0.008,112048.64,3,P3ML0,P1YL1
ann-0796,D_short,0.021032,0.008,170920.99,3,P3ML0,P1YL1
ann-0797,D_short,0.024121,0.008,228381.37,3,P3ML0,P1YL1
ann-0798,D_short,0.022628,0.008,96428.76,3,P3ML0,P1YL1
ann-0799,D_short,0.019088,0.008,235100.76,3,P3ML0,P1YL1
ann-0800,D_short,0.023066,0.008,189254.64,3,P3ML0,P1YL1
ann-0801,D_short,0.020615,0.008,137471.86,3,P3ML0,P1YL1
ann-0802,D_short,0.020601,0.008,178389.39,3,P3ML0,P1YL1
ann-0803,D_short,0.019828,0.008,51638.12,3,P3ML0,P1YL1
ann-0804,D_short,0.024752,0.008,200283.52,3,P3ML0,P1YL1
ann-0805,D_short,0.021915,0.008,52992.16,3,P3ML0,P1YL1
ann-0806,D_short,0.020291,0.008,117631.75,3,P3ML0,P1YL1
ann-0807,D_short,0.019021,0.008,224073.24,3,P3ML0,P1YL1
ann-0808,D_short,0.020131,0.008,91712.63,3,P3ML0,P1YL1
ann-0809,D_short,0.02288,0.008,247809.66,3,P3ML0,P1YL1
ann-0810,D_short,0.022497,0.008,179087.34,3,P3ML0,P1YL1
ann-0811,D_short,0.02412,0.008,241895.57,3,P3ML0,P1YL1
ann-0812,D_short,0.024212,0.008,171487.41,3,P3ML0,P1YL1
ann-0813,D_short,0.02256,0.008,190110.68,3,P3ML0,P1YL1
ann-0814,D_short,0.027092,0.008,86596.85,3,P3ML0,P1YL1
ann-0815,D_short,0.022241,0.008,164808.6,3,P3ML0,P1YL1
ann-0816,D_short,0.019643,0.008,123157.45,3,P3ML0,P1YL1
ann-0817,D_short,0.021433,0.008,155280.45,3,P3ML0,P1YL1
ann-0818,D_short,0.024011,0.008,142288.6,3,P3ML0,P1YL1
ann-0819,D_short,0.022524,0.008,89797.86,3,P3ML0,P1YL1
ann-0820,D_short,0.021415,0.008,237501.04,3,P3ML0,P1YL1
ann-0821,D_short,0.01984,0.008,175949.99,3,P3ML0,P1YL1
ann-0822,D_short,0.020261,0.008,98699.03,3,P3ML0,P1YL1
ann-0823,D_short,0.020916,0.008,80396.65,3,P3ML0,P1YL1
ann-0824,D_short,0.022844,0.008,247902.45,3,P3ML0,P1YL1
ann-0825,D_short,0.02184,0.008,50292.65,3,P3ML0,P1YL1
ann-0826,D_short,0.017892,0.008,190894.2,3,P3ML0,P1YL1
ann-0827,D_short,0.021173,0.008,185050.29,3,P3ML0,P1YL1
ann-0828,D_short,0.024197,0.008,56237.38,3,P3ML0,P1YL1
ann-0829,D_short,0.020252,0.008,224875.64,3,P3ML0,P1YL1
ann-0830,D_short,0.023844,0.008,152641.39,3,P3ML0,P1YL1
ann-0831,D_short,0.020879,0.008,166722.39,3,P3ML0,P1YL1
ann-0832,D_short,0.02448,0.008,108457.75,3,P3ML0,P1YL1
ann-0833,D_short,0.020465,0.008,52258.6,3,P3ML0,P1YL1
ann-0834,D_short,0.021522,0.008,112145.1,3,P3ML0,P1YL1
ann-0835,D_short,0.023993,0.008,150229.78,3,P3ML0,P1YL1
ann-0836,D_short,0.023203,0.008,224044.39,3,P3ML0,P1YL1
ann-0837,D_short,0.021956,0.008,247928.88,3,P3ML0,P1YL1
ann-0838,D_short,0.018673,0.008,102935.59,3,P3ML0,P1YL1
ann-0839,D_short,0.020991,0.008,70497.36,3,P3ML0,P1YL1
ann-0840,D_short,0.023038,0.008,153045.83,3,P3ML0,P1YL1
ann-0841,D_short,0.020948,0.008,234508.2,3,P3ML0,P1YL1
ann-0842,D_short,0.021925,0.008,245700.69,3,P3ML0,P1YL1
ann-0843,D_short,0.022145,0.008,62359.46,3,P3ML0,P1YL1
ann-0844,D_short,0.022066,0.008,196346.08,3,P3ML0,P1YL1
ann-0845,D_short,0.022444,0.008,51792.46,3,P3ML0,P1YL1
ann-0846,D_short,0.021408,0.008,157589.33,3,P3ML0,P1YL1
ann-0847,D_short,0.021807,0.008,51759.85,3,P3ML0,P1YL1
ann-0848,D_short,0.022338,0.008,92271.87,3,P3ML0,P1YL1
ann-0849,D_short,0.022516,0.008,160133.15,3,P3ML0,P1YL1
ann-0850,D_short,0.023592,0.008,100275.94,3,P3ML0,P1YL1
ann-0851,D_short,0.022142,0.008,227400.2,3,P3ML0,P1YL1
ann-0852,D_short,0.023369,0.008,97718.27,3,P3ML0,P1YL1
ann-0853,D_short,0.019936,0.008,116280.99,3,P3ML0,P1YL1
ann-0854,D_short,0.021252,0.008,131352.03,3,P3ML0,P1YL1
ann-0855,D_short,0.023273,0.008,178027.81,3,P3ML0,P1YL1
ann-0856,D_short,0.022128,0.008,202297.47,3,P3ML0,P1YL1
ann-0857,D_short,0.022246,0.008,231138.52,3,P3ML0,P1YL1
ann-0858,D_short,0.023222,0.008,69556.04,3,P3ML0,P1YL1
ann-0859,D_short,0.023141,0.008,79259.77,3,P3ML0,P1YL1
ann-0860,D_short,0.018059,0.008,216594.88,3,P3ML0,P1YL1
ann-0861,D_short,0.022349,0.008,107246.68,3,P3ML0,P1YL1
ann-0862,D_short,0.02248,0.008,118864.65,3,P3ML0,P1YL1
ann-0863,D_short,0.020171,0.008,208691.41,3,P3ML0,P1YL1
ann-0864,D_short,0.020847,0.008,182953.38,3,P3ML0,P1YL1
ann-0865,D_short,0.022985,0.008,199232.59,3,P3ML0,P1YL1
ann-0866,D_short,0.022916,0.008,73187.03,3,P3ML0,P1YL1
ann-0867,D_short,0.025493,0.008,93967.32,3,P3ML0,P1YL1
ann-0868,D_short,0.020929,0.008,107222.28,3,P3ML0,P1YL1
ann-0869,D_short,0.021972,0.008,99727.93,3,P3ML0,P1YL1
ann-0870,D_short,0.024097,0.008,56452.6,3,P3ML0,P1YL1
ann-0871,D_short,0.021985,0.008,119984.84,3,P3ML0,P1YL1
ann-0872,D_short,0.023316,0.008,140852.95,3,P3ML0,P1YL1
ann-0873,D_short,0.024067,0.008,173096.45,3,P3ML0,P1YL1
ann-0874,D_short,0.019915,0.008,222905.8,3,P3ML0,P1YL1
ann-0875,D_short,0.020406,0.008,98899.02,3,P3ML0,P1YL1
ann-0876,D_short,0.023379,0.008,216040.41,3,P3ML0,P1YL1
ann-0877,D_short,0.025155,0.008,170985.3,3,P3ML0,P1YL1
ann-0878,D_short,0.018937,0.008,72767.65,3,P3ML0,P1YL1
ann-0879,D_short,0.025212,0.008,227093.21,3,P3ML0,P1YL1
ann-0880,D_short,0.023568,0.008,156453.78,3,P3ML0,P1YL1
ann-0881,D_short,0.026061,0.008,200950.22,3,P3ML0,P1YL1
ann-0882,D_short,0.019793,0.008,124108.92,3,P3ML0,P1YL1
ann-0883,D_short,0.020207,0.008,129209.97,3,P3ML0,P1YL1
ann-0884,D_short,0.022505,0.008,144263.07,3,P3ML0,P1YL1
ann-0885,D_short,0.023038,0.008,83603.13,3,P3ML0,P1YL1
ann-0886,D_short,0.022112,0.008,163363.03,3,P3ML0,P1YL1
ann-0887,D_short,0.024182,0.008,79899.03,3,P3ML0,P1YL1
ann-0888,D_short,0.019723,0.008,141536.79,3,P3ML0,P1YL1
ann-0889,D_short,0.021249,0.008,65937.77,3,P3ML0,P1YL1
ann-0890,D_short,0.021227,0.008,172407.66,3,P3ML0,P1YL1
ann-0891,D_short,0.022263,0.008,84308.62,3,P3ML0,P1YL1
ann-0892,D_short,0.024867,0.008,221181.03,3,P3ML0,P1YL1
ann-0893,D_short,0.021225,0.008,159993.25,3,P3ML0,P1YL1
ann-0894,D_short,0.023968,0.008,227269.59,3,P3ML0,P1YL1
ann-0895,D_short,0.02534,0.008,186903.19,3,P3ML0,P1YL1
ann-0896,D_short,0.020064,0.008,63837.56,3,P3ML0,P1YL1
ann-0897,D_short,0.022957,0.008,247025.5,3,P3ML0,P1YL1
ann-0898,D_short,0.024281,0.008,195229.3,3,P3ML0,P1YL1
ann-0899,D_short,0.022672,0.008,242492.97,3,P3ML0,P1YL1
ann-0900,D_short,0.023752,0.008,151549.2,3,P3ML0,P1YL1
ann-0901,D_short,0.024711,0.008,206353.24,3,P3ML0,P1YL1
ann-0902,D_short,0.019125,0.008,175408.32,3,P3ML0,P1YL1
ann-0903,D_short,0.021077,0.008,74083.04,3,P3ML0,P1YL1
ann-0904,D_short,0.02042,0.008,239712.16,3,P3ML0,P1YL1
ann-0905,D_short,0.023556,0.008,172779.19,3,P3ML0,P1YL1
ann-0906,D_short,0.022324,0.008,242986.34,3,P3ML0,P1YL1
ann-0907,D_short,0.022373,0.008,219581.59,3,P3ML0,P1YL1
ann-0908,D_short,0.023459,0.008,115413.21,3,P3ML0,P1YL1
ann-0909,D_short,0.020452,0.008,59890.68,3,P3ML0,P1YL1
ann-0910,D_short,0.023082,0.008,238364.39,3,P3ML0,P1YL1
ann-0911,D_short,0.021924,0.008,69428.88,3,P3ML0,P1YL1
ann-0912,D_short,0.021778,0.008,77090.83,3,P3ML0,P1YL1
ann-0913,D_short,0.019143,0.008,78171.93,3,P3ML0,P1YL1
ann-0914,D_short,0.025085,0.008,95615.3,3,P3ML0,P1YL1
ann-0915,D_short,0.0211,0.008,230217.94,3,P3ML0,P1YL1
ann-0916,D_short,0.024215,0.008,157891.45,3,P3ML0,P1YL1
ann-0917,D_short,0.024054,0.008,136424.83,3,P3ML0,P1YL1
ann-0918,D_short,0.020577,0.008,224292.72,3,P3ML0,P1YL1
ann-0919,D_short,0.020016,0.008,152490.23,3,P3ML0,P1YL1
ann-0920,D_short,0.020896,0.008,121125.99,3,P3ML0,P1YL1
ann-0921,D_short,0.021283,0.008,91043.27,3,P3ML0,P1YL1
ann-0922,D_short,0.02232,0.008,202599.31,3,P3ML0,P1YL1
ann-0923,D_short,0.022913,0.008,82718.72,3,P3ML0,P1YL1
ann-0924,D_short,0.023017,0.008,122576.36,3,P3ML0,P1YL1
ann-0925,D_short,0.023801,0.008,171938.89,3,P3ML0,P1YL1
ann-0926,D_short,0.022576,0.008,185594.89,3,P3ML0,P1YL1
ann-0927,D_short,0.022574,0.008,178764.57,3,P3ML0,P1YL1
ann-0928,D_short,0.021368,0.008,89262.82,3,P3ML0,P1YL1
ann-0929,D_short,0.020564,0.008,217590.65,3,P3ML0,P1YL1
ann-0930,D_short,0.024188,0.008,184121.72,3,P3ML0,P1YL1
ann-0931,D_short,0.022379,0.008,113218.05,3,P3ML0,P1YL1
ann-0932,D_short,0.021965,0.008,146072.58,3,P3ML0,P1YL1
ann-0933,D_short,0.022639,0.008,123354.46,3,P3ML0,P1YL1
ann-0934,D_short,0.022148,0.008,161831.69,3,P3ML0,P1YL1
ann-0935,D_short,0.022496,0.008,113767.29,3,P3ML0,P1YL1
ann-0936,D_short,0.022566,0.008,198304.45,3,P3ML0,P1YL1
ann-0937,D_short,0.015815,0.008,171020.84,3,P3ML0,P1YL1
ann-0938,D_short,0.019223,0.008,228079.15,3,P3ML0,P1YL1
ann-0939,D_short,0.019946,0.008,133109.06,3,P3ML0,P1YL1
ann-0940,D_short,0.020987,0.008,64298.15,3,P3ML0,P1YL1
ann-0941,D_short,0.024705,0.008,221834.56,3,P3ML0,P1YL1
ann-0942,D_short,0.023129,0.008,53809.64,3,P3ML0,P1YL1
ann-0943,D_short,0.022756,0.008,112613.69,3,P3ML0,P1YL1
ann-0944,D_short,0.023613,0.008,216839.26,3,P3ML0,P1YL1
ann-0945,D_short,0.021974,0.008,147516.83,3,P3ML0,P1YL1
ann-0946,D_short,0.02371,0.008,240161.45,3,P3ML0,P1YL1
ann-0947,D_short,0.021217,0.008,59719.88,3,P3ML0,P1YL1
ann-0948,D_short,0.024724,0.008,136288.02,3,P3ML0,P1YL1
ann-0949,D_short,0.023256,0.008,121292.32,3,P3ML0,P1YL1
ann-0950,D_short,0.021382,0.008,180828.95,3,P3ML0,P1YL1
ann-0951,D_short,0.019599,0.008,171710.54,3,P3ML0,P1YL1
ann-0952,D_short,0.020951,0.008,185077.31,3,P3ML0,P1YL1
ann-0953,D_short,0.021179,0.008,129401.24,3,P3ML0,P1YL1
ann-0954,D_short,0.023671,0.008,154467.41,3,P3ML0,P1YL1
ann-0955,D_short,0.018285,0.008,129167.23,3,P3ML0,P1YL1
ann-0956,D_short,0.020337,0.008,139849.54,3,P3ML0,P1YL1
ann-0957,D_short,0.024642,0.008,98579.11,3,P3ML0,P1YL1
ann-0958,D_short,0.017378,0.008,196086.04,3,P3ML0,P1YL1
ann-0959,D_short,0.022049,0.008,57705.47,3,P3ML0,P1YL1
ann-0960,D_short,0.025288,0.008,151425.69,3,P3ML0,P1YL1
ann-0961,D_short,0.019193,0.008,233406.11,3,P3ML0,P1YL1
ann-0962,D_short,0.02068,0.008,209019.06,3,P3ML0,P1YL1
ann-0963,D_short,0.019837,0.008,52645.25,3,P3ML0,P1YL1
ann-0964,D_short,0.021095,0.008,160533.13,3,P3ML0,P1YL1
ann-0965,D_short,0.018956,0.008,83079.61,3,P3ML0,P1YL1
ann-0966,D_short,0.020745,0.008,167732.3,3,P3ML0,P1YL1
ann-0967,D_short,0.02505,0.008,214321.68,3,P3ML0,P1YL1
ann-0968,D_short,0.023025,0.008,137555.23,3,P3ML0,P1YL1
ann-0969,D_short,0.020875,0.008,110719.71,3,P3ML0,P1YL1
ann-0970,D_short,0.019276,0.008,67649.02,3,P3ML0,P1YL1
ann-0971,D_short,0.022094,0.008,82275.26,3,P3ML0,P1YL1
ann-0972,D_short,0.020123,0.008,138441.34,3,P3ML0,P1YL1
ann-0973,D_short,0.024473,0.008,163467.75,3,P3ML0,P1YL1
ann-0974,D_short,0.017693,0.008,243971.28,3,P3ML0,P1YL1
ann-0975,D_short,0.023075,0.008,51675.44,3,P3ML0,P1YL1
ann-0976,D_short,0.024059,0.008,96793.3,3,P3ML0,P1YL1
ann-0977,D_short,0.0225,0.008,180886.04,3,P3ML0,P1YL1
ann-0978,D_short,0.02151,0.008,151908.26,3,P3ML0,P1YL1
ann-0979,D_short,0.028337,0.008,74668.22,3,P3ML0,P1YL1
ann-0980,D_short,0.021504,0.008,102414.71,3,P3ML0,P1YL1
ann-0981,D_short,0.023787,0.008,86095.72,3,P3ML0,P1YL1
ann-0982,D_short,0.021904,0.008,232354.55,3,P3ML0,P1YL1
ann-0983,D_short,0.020728,0.008,160877.32,3,P3ML0,P1YL1
ann-0984,D_short,0.020847,0.008,135481.41,3,P3ML0,P1YL1
ann-0985,D_short,0.019553,0.008,83955.62,3,P3ML0,P1YL1
ann-0986,D_short,0.022661,0.008,173120.7,3,P3ML0,P1YL1
ann-0987,D_short,0.024573,0.008,207499.93,3,P3ML0,P1YL1
ann-0988,D_short,0.021256,0.008,106507.17,3,P3ML0,P1YL1
ann-0989,D_short,0.022128,0.008,246263.78,3,P3ML0,P1YL1
ann-0990,D_short,0.022188,0.008,73812.43,3,P3ML0,P1YL1
ann-0991,D_short,0.019874,0.008,196919.91,3,P3ML0,P1YL1
ann-0992,D_short,0.023996,0.008,173626.52,3,P3ML0,P1YL1
ann-0993,D_short,0.018588,0.008,138471.96,3,P3ML0,P1YL1
ann-0994,D_short,0.023362,0.008,217060.74,3,P3ML0,P1YL1
ann-0995,D_short,0.025018,0.008,69459.63,3,P3ML0,P1YL1
ann-0996,D_short,0.023066,0.008,127512.11,3,P3ML0,P1YL1
ann-0997,D_short,0.020812,0.008,139789.67,3,P3ML0,P1YL1
ann-0998,D_short,0.022441,0.008,220578.88,3,P3ML0,P1YL1
ann-0999,D_short,0.023279,0.008,245123.1,3,P3ML0,P1YL1
ann-1000,D_short,0.022298,0.008,139993.27,3,P3ML0,P1YL1
